property_id,name,address,min_price,max_price,min_beds,max_beds,available,amenities,contact_phone,main_image,image_count,url
5637522,Blalock Rd,"Houston, TX",771,,,,False,,4705368312,https://images.rentable.co/114514/74521181/slide.webp,1,https://www.rentable.co/houston-tx/blalock-rd
6003216,Broyles St,"Houston, TX",925,,,,False,,4705368312,https://images.rentable.co/114514/82230616/slide.webp,1,https://www.rentable.co/houston-tx/broyles-st
100402403,Bobby Burns St,"Houston, TX",750,,,,False,,4705368312,https://images.rentable.co/114514/94300186/slide.webp,1,https://www.rentable.co/houston-tx/bobby-burns-st
100294841,Jason St,"Houston, TX",711,,,,False,,4705368312,https://images.rentable.co/114514/90611778/slide.webp,1,https://www.rentable.co/houston-tx/jason-st
5690856,Wheatley St,"Houston, TX",737,,,,False,,4705368312,https://images.rentable.co/114514/75565266/slide.webp,1,https://www.rentable.co/houston-tx/wheatley-st
100265822,Mayflower St,"Houston, TX",942,,,,False,,4705368312,https://images.rentable.co/114514/89703518/slide.webp,1,https://www.rentable.co/houston-tx/mayflower-st
5695254,N Main St,"Houston, TX",707,,,,False,,4705368312,https://images.rentable.co/114514/75660108/slide.webp,1,https://www.rentable.co/houston-tx/n-main-st
5627756,Haight St,"Houston, TX",724,,,,False,,4705368312,https://images.rentable.co/114514/74314473/slide.webp,1,https://www.rentable.co/houston-tx/haight-st
5251429,Owens St,"Houston, TX",715,,,,False,,4705368312,https://images.rentable.co/114514/64413079/slide.webp,1,https://www.rentable.co/houston-tx/owens-st
5109006,Melanie St,"Houston, TX",642,,,,False,,4705368312,https://images.rentable.co/114514/60250692/slide.webp,1,https://www.rentable.co/houston-tx/melanie-st
5339457,Westlake at Summer Cove,"725 Fm 1959 Houston, TX",845,2181,1.0,2.0,True,"Air Conditioning, Balcony/Deck/Patio, Fitness Center, Dishwasher",8328414561,https://images.rentable.co/94373/67551346/slide.webp,1,https://www.rentable.co/houston-tx/westlake-at-summer-cove
5764042,El Sol Del Rio,"14405 Rio Bonito Houston, TX",750,1427,1.0,2.0,True,"Dog Friendly, Cat Friendly, Virtual Tour, Surface Parking, Balcony/Deck/Patio",3464233611,https://images.rentable.co/83320/97478244/slide.webp,1,https://www.rentable.co/houston-tx/el-sol-del-rio
3884526,420 West Alabama,"420 West Alabama St., Houston, TX",1215,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Dishwasher",2818884498,https://images.rentable.co/96450/86081345/slide.webp,1,https://www.rentable.co/houston-tx/420-west-alabama
5662446,Dalmatian Dr,"Houston, TX",638,,,,False,,4705368312,https://images.rentable.co/114514/75015880/slide.webp,1,https://www.rentable.co/houston-tx/dalmatian-dr
5126565,Ishmeal St,"Houston, TX",711,,,,False,,4705368312,https://images.rentable.co/114514/60644183/slide.webp,1,https://www.rentable.co/houston-tx/ishmeal-st
100370120,Gano St,"Houston, TX",904,,,,False,,4705368312,https://images.rentable.co/114514/93133294/slide.webp,1,https://www.rentable.co/houston-tx/gano-st
5669013,Mallow St,"Houston, TX",788,,,,False,,4705368312,https://images.rentable.co/114514/75132332/slide.webp,1,https://www.rentable.co/houston-tx/mallow-st
100191839,Grey Oaks Dr,"Houston, TX",750,,,,False,,4705368312,https://images.rentable.co/114514/86575872/slide.webp,1,https://www.rentable.co/houston-tx/grey-oaks-dr
5630875,Christine St,"Houston, TX",728,,,,False,,4705368312,https://images.rentable.co/114514/74375414/slide.webp,1,https://www.rentable.co/houston-tx/christine-st
100361853,Huntington Village And Cambridge Crossing,"9506 S Dairy Ashford Rd Houston, TX",1075,1492,2.0,3.0,True,"Dog Friendly, Cat Friendly, Virtual Tour, Luxury, Surface Parking",3464215619,https://images.rentable.co/83320/100197115/slide.webp,1,https://www.rentable.co/houston-tx/huntington-village-and-cambridge-crossing
5627756,Haight St,"Houston, TX",724,,,,False,,4705368312,https://images.rentable.co/114514/74314473/slide.webp,1,https://www.rentable.co/houston-tx/haight-st
5251429,Owens St,"Houston, TX",715,,,,False,,4705368312,https://images.rentable.co/114514/64413079/slide.webp,1,https://www.rentable.co/houston-tx/owens-st
5640880,Rosedale St,"Houston, TX",724,,,,False,,4705368312,https://images.rentable.co/114514/74594685/slide.webp,1,https://www.rentable.co/houston-tx/rosedale-st
100240579,Keller St,"Houston, TX",595,,,,False,Pecan Park,4705368312,https://images.rentable.co/114514/88912775/slide.webp,1,https://www.rentable.co/houston-tx/properties/100240579
4974365,Tiffany Dr,"Houston, TX",638,,,,False,,4705368312,https://images.rentable.co/114514/57877021/slide.webp,1,https://www.rentable.co/houston-tx/tiffany-dr
5336296,Dirby St,"Houston, TX",835,,,,False,,4705368312,https://images.rentable.co/114514/67477462/slide.webp,1,https://www.rentable.co/houston-tx/dirby-st
5694396,Tarberry Rd,"Houston, TX",728,,,,False,,4705368312,https://images.rentable.co/114514/75641926/slide.webp,1,https://www.rentable.co/houston-tx/tarberry-rd
5626341,Firefly Ave,"Houston, TX",617,,,,False,,4705368312,https://images.rentable.co/114514/74281756/slide.webp,1,https://www.rentable.co/houston-tx/mango-st
5235654,Windy Royal Dr,"Houston, TX",595,,,,False,,4705368312,https://images.rentable.co/114514/63439216/slide.webp,1,https://www.rentable.co/houston-tx/properties/5235654
5147481,Kenton St,"Houston, TX",728,,,,False,,4705368312,https://images.rentable.co/114514/61085827/slide.webp,1,https://www.rentable.co/houston-tx/kenton-st
100136389,Nathans Park Pl,"Houston, TX",1234,,,,False,,4705368312,https://images.rentable.co/114514/85932095/slide.webp,1,https://www.rentable.co/houston-tx/nathans-park-pl
6115080,Tavenor Ln,"Houston, TX",591,,,,False,,4705368312,https://images.rentable.co/114514/84686169/slide.webp,1,https://www.rentable.co/houston-tx/tavenor-ln
4574730,The Park at San Vicente,"14810 Crosswinds Blvd Houston, TX",820,1300,1.0,2.0,True,"Heat Included, Dog Friendly, Cat Friendly, Air Conditioning",8883167621,https://images.rentable.co/95732/67552639/slide.webp,1,https://www.rentable.co/houston-tx/crosswinds-apartments
5835822,Claridge Dr,"Houston, TX",750,,,,False,,4705368312,https://images.rentable.co/114514/78839478/slide.webp,1,https://www.rentable.co/houston-tx/claridge-dr
4913328,Ella Falls Blvd,"Houston, TX",668,,,,False,,4705368312,https://images.rentable.co/114514/56977361/slide.webp,1,https://www.rentable.co/houston-tx/ella-falls-blvd
4959511,Hillsboro St,"Houston, TX",612,,,,False,,4705368312,https://images.rentable.co/114514/57670533/slide.webp,1,https://www.rentable.co/houston-tx/properties/4959511
5277814,The Argyle,"1335 Silverado Dr Houston, TX",910,1430,1.0,2.0,True,"Dog Friendly, Cat Friendly, Fitness Center, Dishwasher, Pool",3469557901,https://images.rentable.co/108936/71348663/slide.webp,1,https://www.rentable.co/houston-tx/silverado-apartments
6019173,Taranto Ln,"Houston, TX",660,,,,False,,4705368312,https://images.rentable.co/114514/82544313/slide.webp,1,https://www.rentable.co/houston-tx/taranto-ln
4694788,2400 Briarwest Apartments,"2400 Briarwest Blvd Houston, TX",784,1743,1.0,3.0,True,"Dog Friendly, Cat Friendly, Virtual Tour, Luxury, Air Conditioning",3612042027,https://images.rentable.co/111902/52946945/slide.webp,1,https://www.rentable.co/houston-tx/2400-briarwest-apartments
907460,Camden Yorktown,"12410 West Little York Road Houston, TX",1229,1689,1.0,2.0,True,"Dog Friendly, Cat Friendly, Luxury, Air Conditioning, Surface Parking",9366817259,https://images.rentable.co/5166/75520930/slide.webp,1,https://www.rentable.co/houston-tx/camden-yorktown
4931091,Brighton Oaks,"777 Bateswood Houston, TX",899,1349,1.0,3.0,True,"Dog Friendly, Cat Friendly, Luxury, Covered Parking, Balcony/Deck/Patio",2546154782,https://images.rentable.co/115384/57224571/slide.webp,1,https://www.rentable.co/houston-tx/brighton-oaks
100492289,The Grove,"8200 Sunbury Ln Houston, TX",910,1395,1.0,2.0,True,"Air Conditioning, Balcony/Deck/Patio, Fitness Center, Storage, Dishwasher",9362771841,https://images.rentable.co/105922/97699530/slide.webp,1,https://www.rentable.co/houston-tx/the-grove
5764053,Hawthorne,"15770 Bellaire Houston, TX",1139,1622,1.0,3.0,True,"Dog Friendly, Cat Friendly, Virtual Tour, Luxury, Balcony/Deck/Patio",3467870874,https://images.rentable.co/83320/99779817/slide.webp,1,https://www.rentable.co/houston-tx/hawthorne
5902916,Derby at Steeplechase,"11220 West Rd Houston, TX",902,1725,1.0,2.0,True,"Dog Friendly, Cat Friendly, Luxury, Air Conditioning, Covered Parking",3462892432,https://images.rentable.co/125957/80231880/slide.webp,1,https://www.rentable.co/houston-tx/derby-at-steeplechase
5228420,Treemont Senior Living,"2501 Westerland Dr Houston, TX",900,2450,,,True,"Heat Included, Dog Friendly, Cat Friendly, Air Conditioning, Covered Parking",3462732735,https://images.rentable.co/95256/62838131/slide.webp,1,https://www.rentable.co/houston-tx/treemont-senior-living
5072792,San Mateo Dr,"Houston, TX",690,,,,False,,4705368312,https://images.rentable.co/114514/59518681/slide.webp,1,https://www.rentable.co/houston-tx/san-mateo-dr
4374121,Savannah Place,"3003 Windchase Blvd Houston, TX",1189,,,,True,"Dog Friendly, Cat Friendly, Luxury, Covered Parking, In Unit Laundry",2546154129,https://images.rentable.co/106072/47320010/slide.webp,1,https://www.rentable.co/houston-tx/savannah-place
100471935,Dover Pointe,"14445 Wallisville Rd Houston, TX",842,1210,1.0,2.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, Surface Parking, Fireplace",3463947863,https://images.rentable.co/100003404/96738568/slide.webp,1,https://www.rentable.co/houston-tx/properties/100471935
4931088,Belmont Place,"10501 Holly Springs Houston, TX",780,1095,1.0,3.0,True,"Dog Friendly, Cat Friendly, Surface Parking, Balcony/Deck/Patio, Dishwasher",3466169343,https://images.rentable.co/115384/57221830/slide.webp,1,https://www.rentable.co/houston-tx/la-fontaine
5624788,Desert Marigold Dr,"Houston, TX",737,,,,False,,4705368312,https://images.rentable.co/114514/74247216/slide.webp,1,https://www.rentable.co/houston-tx/windy-royal-dr
5586123,Houston - Sugar Land,"13420 Southwest Fwy Houston, TX",1229,,,,True,"Dog Friendly, Cat Friendly, Short-term, Air Conditioning, Covered Parking",2187899255,https://images.rentable.co/23999/73399857/slide.webp,1,https://www.rentable.co/houston-tx/houston-sugar-land
5586152,Houston - Willowbrook - HWY 249,"16939 Tomball Pkwy Houston, TX",1529,,,,True,"Dog Friendly, Cat Friendly, Short-term, Air Conditioning, Covered Parking",2187899255,https://images.rentable.co/23999/73399859/slide.webp,1,https://www.rentable.co/houston-tx/houston-willowbrook-hwy-249
100217174,Brookfield,"14230 Wunderlich Rd Houston, TX",912,1232,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Covered Parking, Pool",3463154754,https://images.rentable.co/112249/88337967/slide.webp,1,https://www.rentable.co/houston-tx/brookfield
100432456,Altanova Apartments,"15414 Kuykendahl Rd Houston, TX",839,1289,1.0,2.0,True,"Dog Friendly, Cat Friendly, Luxury, Balcony/Deck/Patio, Storage",2818931952,https://images.rentable.co/126013/96082671/slide.webp,1,https://www.rentable.co/houston-tx/altanova-apartments
5376119,Ridgeway Dr,"Houston, TX",578,,,,False,,4705368312,https://assets.rentable.co/v2/508691ceae28d16de5b8ab3fcd97372fb5a7ec87/assets/search/no-photo-027c6e0e74cff99b133c82d6f8763f83d43e0986dedadc0c3def833ea01f972e.png,1,https://www.rentable.co/houston-tx/ridgeway-dr
100149521,Northbrooke Apartment Homes,"17111 Hafer Rd Houston, TX",1017,1640,1.0,3.0,True,"Dog Friendly, Cat Friendly, Luxury, Air Conditioning, Covered Parking",8326696119,https://images.rentable.co/125957/86103298/slide.webp,1,https://www.rentable.co/houston-tx/northbrooke-apartment-homes
5746832,Barnesdale Ct,"Houston, TX",728,,,,False,,4705368312,https://images.rentable.co/114514/76882221/slide.webp,1,https://www.rentable.co/houston-tx/barnesdale-ct
5089953,Carrington at Champion Forest Apartments,"13313 Cutten Rd. Houston, TX",1063,3218,1.0,3.0,True,"Dog Friendly, Cat Friendly, Luxury, In Unit Laundry, Balcony/Deck/Patio",9792910066,https://images.rentable.co/106482/59874021/slide.webp,1,https://www.rentable.co/houston-tx/carrington-at-champion-forest
4291639,Sherwood Glen,"3805 Sherwood Glen Houston, TX",740,,,,True,"Dog Friendly, Cat Friendly, Covered Parking, Surface Parking, Dishwasher",7134760299,https://images.rentable.co/103455/45670967/slide.webp,1,https://www.rentable.co/houston-tx/sherwood-glen
5580372,The Linc At Cypress,"10730 Glenora Dr Houston, TX",899,1270,1.0,2.0,True,"Furnished, Dog Friendly, Cat Friendly, Luxury, Air Conditioning",5303171598,https://images.rentable.co/125551/73274224/slide.webp,1,https://www.rentable.co/houston-tx/the-linc-at-cypress
3526822,3154 Boynton Dr Houston Tx,"3154 Boynton Drive Houston, TX",1589,,,,True,"Dog Friendly, Cat Friendly, Virtual Tour, House, Dishwasher",8446446137,https://images.rentable.co/90453/33142172/slide.jpg,1,https://www.rentable.co/houston-tx/3154-boynton-dr-houston-tx
5089960,Carrington Place Apartments,"12700 Fm 1960 Rd. Houston, TX",961,3327,1.0,3.0,True,"Dog Friendly, Cat Friendly, Luxury, In Unit Laundry, Balcony/Deck/Patio",3462779086,https://images.rentable.co/106482/66060852/slide.webp,1,https://www.rentable.co/houston-tx/carrington-place
6095572,Serenity Apartments,"6061 Beverly Hills St Houston, TX",845,1675,1.0,3.0,True,"Heat Included, Air Conditioning",3462732407,https://images.rentable.co/95256/85294485/slide.webp,1,https://www.rentable.co/houston-tx/serenity-apartments
5303345,Anderson Oaks,"600 E. Anderson Road Houston, TX",1150,1500,2.0,3.0,True,"Dog Friendly, Cat Friendly, House, In Unit Laundry",9792911640,https://images.rentable.co/97662/66661462/slide.webp,1,https://www.rentable.co/houston-tx/anderson-village
4931089,La Fontaine,"10501 Holly Springs Houston, TX",780,1095,1.0,3.0,True,"Dog Friendly, Cat Friendly, Balcony/Deck/Patio, Dishwasher, Pool",8326213705,https://images.rentable.co/115384/57222886/slide.webp,1,https://www.rentable.co/houston-tx/belmont-place-la-fontaine
5311896,Luxury One,"5016 Larken St Houston, TX",925,,,,True,"Air Conditioning, Fitness Center, Storage, Dishwasher",2818863387,https://images.rentable.co/105563/66886822/slide.webp,1,https://www.rentable.co/houston-tx/luxury-one
5311884,Rosewood Houston,"3200 Post Oak Blvd Houston, TX",814,,,,True,"Air Conditioning, Fitness Center, Storage",2818863387,https://images.rentable.co/105563/66886805/slide.webp,1,https://www.rentable.co/houston-tx/rosewood-houston
5311894,Birchway,"12806 Buffalo Speedway Houston, TX",888,,,,True,"Air Conditioning, Fitness Center, Storage, Dishwasher",2818863387,https://images.rentable.co/105563/66886812/slide.webp,1,https://www.rentable.co/houston-tx/birchway
5311905,East River Lofts,"92 Jensen Dr Houston, TX",815,,,,True,"Air Conditioning, Fitness Center, Storage",2818863387,https://images.rentable.co/105563/66886821/slide.webp,1,https://www.rentable.co/houston-tx/the-laura-east-river
5311899,Avid Living 713,"701 Richmond Ave Houston, TX",912,,,,True,"Air Conditioning, In Unit Laundry, Fitness Center, Storage, Dishwasher",2818863387,https://images.rentable.co/105563/66886818/slide.webp,1,https://www.rentable.co/houston-tx/avid-living-713
100372743,Alden Park Kingsland,"18021 Kingsland Blvd Houston, TX",1300,2100,1.0,3.0,True,"Dog Friendly, Cat Friendly, Luxury, Balcony/Deck/Patio, Fitness Center",2814929100,https://images.rentable.co/100007401/96188715/slide.webp,1,https://www.rentable.co/houston-tx/alden-park-kingsland
100354023,Lakebridge Apartments,"300 Woerner Rd Houston, TX",1324,1400,,,True,"Dog Friendly, Cat Friendly, Luxury, Air Conditioning, Covered Parking",3617332613,https://images.rentable.co/105922/92556914/slide.webp,1,https://www.rentable.co/houston-tx/lakebridge-apartments
5934668,Palazzo at Cypresswood,"13801 Napoli Dr Houston, TX",1092,1864,1.0,2.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, Surface Parking, In Unit Laundry",3462360836,https://images.rentable.co/102207/83365248/slide.webp,1,https://www.rentable.co/houston-tx/13801-napoli-dr
5586110,Houston - Katy Freeway - Energy Corridor,"15385 Katy Fwy Houston, TX",1269,,,,True,"Dog Friendly, Cat Friendly, Short-term, Air Conditioning, Covered Parking",2187899255,https://images.rentable.co/23999/73399870/slide.webp,1,https://www.rentable.co/houston-tx/houston-katy-freeway-energy-corridor
4374118,Harpers Mill Apartments,"16160 Keith Harrow Houston, TX",899,,,,True,"Dog Friendly, Cat Friendly, Dishwasher, Pool",3612044411,https://images.rentable.co/106072/47319795/slide.webp,1,https://www.rentable.co/houston-tx/harpers-mill-apartments
4931092,Bateswood Manor,"777 Bateswood Houston, TX",829,979,1.0,3.0,True,"Dog Friendly, Cat Friendly, Luxury, Covered Parking, Fitness Center",9039127634,https://images.rentable.co/115384/57224658/slide.webp,1,https://www.rentable.co/houston-tx/777-bateswood-dr
4931090,Regents Walk,"777 Bateswood Houston, TX",,,2.0,4.0,False,"Dog Friendly, Cat Friendly, Luxury, Townhome, Covered Parking",2546154248,https://images.rentable.co/115384/57222935/slide.webp,1,https://www.rentable.co/houston-tx/regents-walk
4931093,Country Wood,"777 Bateswood Houston, TX",799,1279,1.0,3.0,True,"Dog Friendly, Cat Friendly, Covered Parking, In Unit Laundry, Dishwasher",9039127464,https://images.rentable.co/115384/57225350/slide.webp,1,https://www.rentable.co/houston-tx/country-wood
5767133,Icon at Yorktown,"15831 Yorktown Crossing Pkwy Houston, TX",1272,1758,,,True,"Dog Friendly, Cat Friendly, Virtual Tour, Luxury, In Unit Laundry",2546154893,https://images.rentable.co/108033/77372530/slide.webp,1,https://www.rentable.co/houston-tx/edge-at-langham-creek
4211035,3122 Kelling St Houston Tx,"3122 Kelling Street Houston, TX",1549,,,,True,"Dog Friendly, Cat Friendly, House, Dishwasher",8446446137,https://images.rentable.co/90453/69894020/slide.webp,1,https://www.rentable.co/houston-tx/3122-kelling-st
